RefOGs	nume_species	num_genes	min_length	max_length	mean_length	median_length	Orthogroups
RefOG069	10	31	100	356	155	154	Rattus_norvegicus.ENSRNOP00000008037, Pan_troglodytes.ENSPTRP00000034753, Rattus_norvegicus.ENSRNOP00000028031, Monodelphis_domestica.ENSMODP00000036360, Monodelphis_domestica.ENSMODP00000023062, Homo_sapiens.ENSP00000369798, Canis_familiaris.ENSCAFP00000007854, Danio_rerio.ENSDARP00000019621, Homo_sapiens.ENSP00000273610, Gallus_gallus.ENSGALP00000071657, Gallus_gallus.ENSGALP00000050250, Pan_troglodytes.ENSPTRP00000020205, Drosophila_melanogaster.FBpp0310724, Monodelphis_domestica.ENSMODP00000028973, Danio_rerio.ENSDARP00000107038, Mus_musculus.ENSMUSP00000061185, Homo_sapiens.ENSP00000296099, Pan_troglodytes.ENSPTRP00000050875, Canis_familiaris.ENSCAFP00000031248, Rattus_norvegicus.ENSRNOP00000016953, Canis_familiaris.ENSCAFP00000040748, Mus_musculus.ENSMUSP00000060405, Danio_rerio.ENSDARP00000118835, Homo_sapiens.ENSP00000276571, Danio_rerio.ENSDARP00000114719, Gallus_gallus.ENSGALP00000051792, Tetraodon_nigroviridis.ENSTNIP00000000470, Gallus_gallus.ENSGALP00000073211, Tetraodon_nigroviridis.ENSTNIP00000018015, Mus_musculus.ENSMUSP00000035321, Monodelphis_domestica.ENSMODP00000046926
RefOG003	10	50	147	694	566	586	Danio_rerio.ENSDARP00000117664, Tetraodon_nigroviridis.ENSTNIP00000021658, Pan_troglodytes.ENSPTRP00000068816, Monodelphis_domestica.ENSMODP00000028428, Tetraodon_nigroviridis.ENSTNIP00000020505, Gallus_gallus.ENSGALP00000017666, Rattus_norvegicus.ENSRNOP00000017995, Rattus_norvegicus.ENSRNOP00000070875, Canis_familiaris.ENSCAFP00000044251, Danio_rerio.ENSDARP00000127227, Mus_musculus.ENSMUSP00000021617, Pan_troglodytes.ENSPTRP00000081641, Homo_sapiens.ENSP00000419199, Monodelphis_domestica.ENSMODP00000000114, Canis_familiaris.ENSCAFP00000011747, Mus_musculus.ENSMUSP00000144900, Ciona_intestinalis.ENSCINP00000017539, Monodelphis_domestica.ENSMODP00000044329, Gallus_gallus.ENSGALP00000014312, Tetraodon_nigroviridis.ENSTNIP00000013317, Canis_familiaris.ENSCAFP00000025970, Tetraodon_nigroviridis.ENSTNIP00000002256, Monodelphis_domestica.ENSMODP00000002800, Danio_rerio.ENSDARP00000150851, Danio_rerio.ENSDARP00000151401, Rattus_norvegicus.ENSRNOP00000071182, Danio_rerio.ENSDARP00000130867, Rattus_norvegicus.ENSRNOP00000060663, Danio_rerio.ENSDARP00000114637, Danio_rerio.ENSDARP00000012869, Pan_troglodytes.ENSPTRP00000033631, Homo_sapiens.ENSP00000397655, Gallus_gallus.ENSGALP00000008868, Homo_sapiens.ENSP00000480388, Pan_troglodytes.ENSPTRP00000011370, Homo_sapiens.ENSP00000499751, Gallus_gallus.ENSGALP00000059321, Tetraodon_nigroviridis.ENSTNIP00000020643, Danio_rerio.ENSDARP00000142281, Canis_familiaris.ENSCAFP00000003986, Tetraodon_nigroviridis.ENSTNIP00000007468, Danio_rerio.ENSDARP00000143738, Rattus_norvegicus.ENSRNOP00000057236, Homo_sapiens.ENSP00000451575, Danio_rerio.ENSDARP00000148698, Mus_musculus.ENSMUSP00000155147, Danio_rerio.ENSDARP00000146405, Mus_musculus.ENSMUSP00000031696, Danio_rerio.ENSDARP00000151817, Mus_musculus.ENSMUSP00000087810
RefOG056	7	7	1411	2034	1681	1460	Canis_familiaris.ENSCAFP00000019200, Monodelphis_domestica.ENSMODP00000017111, Pan_troglodytes.ENSPTRP00000007418, Homo_sapiens.ENSP00000278935, Gallus_gallus.ENSGALP00000011817, Rattus_norvegicus.ENSRNOP00000066074, Mus_musculus.ENSMUSP00000149815
RefOG020	12	28	170	1847	1571	1690	Danio_rerio.ENSDARP00000129072, Canis_familiaris.ENSCAFP00000009112, Monodelphis_domestica.ENSMODP00000054906, Mus_musculus.ENSMUSP00000098765, Rattus_norvegicus.ENSRNOP00000054270, Pan_troglodytes.ENSPTRP00000070019, Mus_musculus.ENSMUSP00000033899, Pan_troglodytes.ENSPTRP00000058373, Rattus_norvegicus.ENSRNOP00000074055, Homo_sapiens.ENSP00000378340, Homo_sapiens.ENSP00000353654, Canis_familiaris.ENSCAFP00000037428, Drosophila_melanogaster.FBpp0078640, Gallus_gallus.ENSGALP00000072403, Danio_rerio.ENSDARP00000135982, Tetraodon_nigroviridis.ENSTNIP00000002564, Caenorhabditis_elegans.WBGene00002280.1, Canis_familiaris.ENSCAFP00000015315, Tetraodon_nigroviridis.ENSTNIP00000008199, Ciona_intestinalis.ENSCINP00000016017, Mus_musculus.ENSMUSP00000155180, Pan_troglodytes.ENSPTRP00000048691, Homo_sapiens.ENSP00000379866, Gallus_gallus.ENSGALP00000007904, Mus_musculus.ENSMUSP00000084282, Rattus_norvegicus.ENSRNOP00000073623, Danio_rerio.ENSDARP00000105937, Gallus_gallus.ENSGALP00000065392
RefOG011	11	94	129	829	447	478	Tetraodon_nigroviridis.ENSTNIP00000000293, Mus_musculus.ENSMUSP00000080501, Gallus_gallus.ENSGALP00000010763, Rattus_norvegicus.ENSRNOP00000047586, Homo_sapiens.ENSP00000217407, Tetraodon_nigroviridis.ENSTNIP00000005555, Canis_familiaris.ENSCAFP00000035668, Homo_sapiens.ENSP00000364643, Rattus_norvegicus.ENSRNOP00000052209, Pan_troglodytes.ENSPTRP00000022962, Monodelphis_domestica.ENSMODP00000056473, Homo_sapiens.ENSP00000253354, Mus_musculus.ENSMUSP00000028984, Canis_familiaris.ENSCAFP00000010902, Mus_musculus.ENSMUSP00000046683, Mus_musculus.ENSMUSP00000159206, Gallus_gallus.ENSGALP00000038462, Mus_musculus.ENSMUSP00000028985, Canis_familiaris.ENSCAFP00000010928, Danio_rerio.ENSDARP00000131164, Homo_sapiens.ENSP00000170150, Gallus_gallus.ENSGALP00000056066, Mus_musculus.ENSMUSP00000063107, Homo_sapiens.ENSP00000200676, Monodelphis_domestica.ENSMODP00000000053, Homo_sapiens.ENSP00000364603, Rattus_norvegicus.ENSRNOP00000017876, Canis_familiaris.ENSCAFP00000010910, Pan_troglodytes.ENSPTRP00000023154, Gallus_gallus.ENSGALP00000071616, Caenorhabditis_elegans.WBGene00007325.1, Homo_sapiens.ENSP00000501266, Rattus_norvegicus.ENSRNOP00000032123, Homo_sapiens.ENSP00000361508, Mus_musculus.ENSMUSP00000016168, Canis_familiaris.ENSCAFP00000010917, Rattus_norvegicus.ENSRNOP00000018226, Monodelphis_domestica.ENSMODP00000000170, Pan_troglodytes.ENSPTRP00000024606, Rattus_norvegicus.ENSRNOP00000018512, Canis_familiaris.ENSCAFP00000056303, Mus_musculus.ENSMUSP00000086342, Mus_musculus.ENSMUSP00000086347, Danio_rerio.ENSDARP00000139184, Pan_troglodytes.ENSPTRP00000087924, Gallus_gallus.ENSGALP00000045600, Gallus_gallus.ENSGALP00000010903, Rattus_norvegicus.ENSRNOP00000052216, Mus_musculus.ENSMUSP00000028983, Gallus_gallus.ENSGALP00000067696, Pan_troglodytes.ENSPTRP00000092888, Canis_familiaris.ENSCAFP00000013086, Pan_troglodytes.ENSPTRP00000067809, Monodelphis_domestica.ENSMODP00000045835, Canis_familiaris.ENSCAFP00000051263, Homo_sapiens.ENSP00000253362, Homo_sapiens.ENSP00000364562, Rattus_norvegicus.ENSRNOP00000020713, Tetraodon_nigroviridis.ENSTNIP00000010150, Ciona_intestinalis.ENSCINP00000025896, Pan_troglodytes.ENSPTRP00000042215, Pan_troglodytes.ENSPTRP00000022959, Rattus_norvegicus.ENSRNOP00000038379, Monodelphis_domestica.ENSMODP00000000058, Monodelphis_domestica.ENSMODP00000017144, Homo_sapiens.ENSP00000262865, Mus_musculus.ENSMUSP00000104939, Rattus_norvegicus.ENSRNOP00000016431, Canis_familiaris.ENSCAFP00000010879, Pan_troglodytes.ENSPTRP00000022948, Canis_familiaris.ENSCAFP00000010978, Pan_troglodytes.ENSPTRP00000046582, Canis_familiaris.ENSCAFP00000010887, Canis_familiaris.ENSCAFP00000014457, Monodelphis_domestica.ENSMODP00000000214, Homo_sapiens.ENSP00000380594, Rattus_norvegicus.ENSRNOP00000049523, Rattus_norvegicus.ENSRNOP00000019787, Canis_familiaris.ENSCAFP00000053048, Pan_troglodytes.ENSPTRP00000055611, Homo_sapiens.ENSP00000344929, Caenorhabditis_elegans.WBGene00015545.1, Canis_familiaris.ENSCAFP00000054310, Mus_musculus.ENSMUSP00000067837, Monodelphis_domestica.ENSMODP00000038592, Rattus_norvegicus.ENSRNOP00000022594, Pan_troglodytes.ENSPTRP00000052264, Rattus_norvegicus.ENSRNOP00000018581, Mus_musculus.ENSMUSP00000046080, Gallus_gallus.ENSGALP00000056121, Pan_troglodytes.ENSPTRP00000022947, Mus_musculus.ENSMUSP00000028986, Pan_troglodytes.ENSPTRP00000023152, Monodelphis_domestica.ENSMODP00000030671
RefOG052	10	15	205	967	740	815	Tetraodon_nigroviridis.ENSTNIP00000018191, Tetraodon_nigroviridis.ENSTNIP00000010080, Canis_familiaris.ENSCAFP00000048566, Tetraodon_nigroviridis.ENSTNIP00000013946, Monodelphis_domestica.ENSMODP00000002515, Rattus_norvegicus.ENSRNOP00000051102, Danio_rerio.ENSDARP00000073048, Danio_rerio.ENSDARP00000119088, Homo_sapiens.ENSP00000256637, Pan_troglodytes.ENSPTRP00000001807, Ciona_intestinalis.ENSCINP00000033251, Mus_musculus.ENSMUSP00000123564, Gallus_gallus.ENSGALP00000066916, Danio_rerio.ENSDARP00000131691, Danio_rerio.ENSDARP00000025601
RefOG062	11	11	524	634	613	627	Drosophila_melanogaster.FBpp0080676, Tetraodon_nigroviridis.ENSTNIP00000021197, Danio_rerio.ENSDARP00000116055, Ciona_intestinalis.ENSCINP00000002909, Canis_familiaris.ENSCAFP00000016075, Mus_musculus.ENSMUSP00000029651, Gallus_gallus.ENSGALP00000017187, Monodelphis_domestica.ENSMODP00000025799, Homo_sapiens.ENSP00000422354, Rattus_norvegicus.ENSRNOP00000073658, Pan_troglodytes.ENSPTRP00000045717
RefOG054	12	44	79	751	523	530	Caenorhabditis_elegans.WBGene00016419.1, Ciona_intestinalis.ENSCINP00000025552, Pan_troglodytes.ENSPTRP00000071832, Gallus_gallus.ENSGALP00000035733, Ciona_intestinalis.ENSCINP00000025546, Homo_sapiens.ENSP00000373570, Homo_sapiens.ENSP00000263321, Drosophila_melanogaster.FBpp0291497, Caenorhabditis_elegans.WBGene00015332.1, Ciona_intestinalis.ENSCINP00000018374, Monodelphis_domestica.ENSMODP00000018820, Drosophila_melanogaster.FBpp0291496, Gallus_gallus.ENSGALP00000037537, Caenorhabditis_elegans.WBGene00009001.1, Caenorhabditis_elegans.WBGene00022231.1, Ciona_intestinalis.ENSCINP00000010295, Ciona_intestinalis.ENSCINP00000019001, Danio_rerio.ENSDARP00000110477, Mus_musculus.ENSMUSP00000004770, Monodelphis_domestica.ENSMODP00000003356, Tetraodon_nigroviridis.ENSTNIP00000012844, Homo_sapiens.ENSP00000392762, Caenorhabditis_elegans.WBGene00010661.1, Ciona_intestinalis.ENSCINP00000035497, Tetraodon_nigroviridis.ENSTNIP00000014259, Canis_familiaris.ENSCAFP00000006504, Monodelphis_domestica.ENSMODP00000011738, Canis_familiaris.ENSCAFP00000007942, Danio_rerio.ENSDARP00000050527, Rattus_norvegicus.ENSRNOP00000041764, Ciona_intestinalis.ENSCINP00000010070, Caenorhabditis_elegans.WBGene00021553.1, Ciona_intestinalis.ENSCINP00000008838, Tetraodon_nigroviridis.ENSTNIP00000008359, Mus_musculus.ENSMUSP00000022725, Pan_troglodytes.ENSPTRP00000007149, Mus_musculus.ENSMUSP00000099895, Ciona_intestinalis.ENSCINP00000002932, Tetraodon_nigroviridis.ENSTNIP00000001461, Pan_troglodytes.ENSPTRP00000080305, Rattus_norvegicus.ENSRNOP00000021971, Danio_rerio.ENSDARP00000111575, Gallus_gallus.ENSGALP00000027812, Danio_rerio.ENSDARP00000073055
RefOG060	11	68	104	447	319	320	Mus_musculus.ENSMUSP00000019290, Mus_musculus.ENSMUSP00000047888, Mus_musculus.ENSMUSP00000090567, Danio_rerio.ENSDARP00000099217, Danio_rerio.ENSDARP00000128562, Tetraodon_nigroviridis.ENSTNIP00000021358, Gallus_gallus.ENSGALP00000070440, Caenorhabditis_elegans.WBGene00017400.1, Pan_troglodytes.ENSPTRP00000016239, Rattus_norvegicus.ENSRNOP00000004578, Rattus_norvegicus.ENSRNOP00000016632, Mus_musculus.ENSMUSP00000144569, Rattus_norvegicus.ENSRNOP00000069074, Monodelphis_domestica.ENSMODP00000044818, Danio_rerio.ENSDARP00000136308, Gallus_gallus.ENSGALP00000072719, Pan_troglodytes.ENSPTRP00000048500, Danio_rerio.ENSDARP00000098491, Gallus_gallus.ENSGALP00000043241, Monodelphis_domestica.ENSMODP00000036263, Tetraodon_nigroviridis.ENSTNIP00000008143, Danio_rerio.ENSDARP00000155289, Mus_musculus.ENSMUSP00000138618, Tetraodon_nigroviridis.ENSTNIP00000000351, Homo_sapiens.ENSP00000262138, Canis_familiaris.ENSCAFP00000066699, Tetraodon_nigroviridis.ENSTNIP00000014905, Homo_sapiens.ENSP00000375647, Tetraodon_nigroviridis.ENSTNIP00000010929, Danio_rerio.ENSDARP00000118548, Pan_troglodytes.ENSPTRP00000019652, Danio_rerio.ENSDARP00000119475, Gallus_gallus.ENSGALP00000058205, Homo_sapiens.ENSP00000300105, Pan_troglodytes.ENSPTRP00000077368, Pan_troglodytes.ENSPTRP00000024653, Danio_rerio.ENSDARP00000115063, Danio_rerio.ENSDARP00000041387, Tetraodon_nigroviridis.ENSTNIP00000010928, Monodelphis_domestica.ENSMODP00000020393, Canis_familiaris.ENSCAFP00000039820, Rattus_norvegicus.ENSRNOP00000004383, Tetraodon_nigroviridis.ENSTNIP00000004552, Tetraodon_nigroviridis.ENSTNIP00000021357, Danio_rerio.ENSDARP00000122486, Tetraodon_nigroviridis.ENSTNIP00000017140, Canis_familiaris.ENSCAFP00000041557, Tetraodon_nigroviridis.ENSTNIP00000022009, Gallus_gallus.ENSGALP00000006216, Pan_troglodytes.ENSPTRP00000013481, Danio_rerio.ENSDARP00000024358, Gallus_gallus.ENSGALP00000056198, Homo_sapiens.ENSP00000436836, Drosophila_melanogaster.FBpp0076940, Canis_familiaris.ENSCAFP00000036147, Canis_familiaris.ENSCAFP00000061579, Tetraodon_nigroviridis.ENSTNIP00000014204, Homo_sapiens.ENSP00000270458, Rattus_norvegicus.ENSRNOP00000008414, Mus_musculus.ENSMUSP00000081664, Caenorhabditis_elegans.WBGene00007670.1, Tetraodon_nigroviridis.ENSTNIP00000014563, Rattus_norvegicus.ENSRNOP00000075354, Homo_sapiens.ENSP00000005284, Mus_musculus.ENSMUSP00000021066, Danio_rerio.ENSDARP00000152488, Canis_familiaris.ENSCAFP00000043873, Mus_musculus.ENSMUSP00000137710
RefOG009	12	23	598	3375	2691	3075	Homo_sapiens.ENSP00000374309, Rattus_norvegicus.ENSRNOP00000070049, Caenorhabditis_elegans.WBGene00002248.1, Gallus_gallus.ENSGALP00000064934, Mus_musculus.ENSMUSP00000043957, Canis_familiaris.ENSCAFP00000031428, Danio_rerio.ENSDARP00000145314, Mus_musculus.ENSMUSP00000090304, Canis_familiaris.ENSCAFP00000027440, Rattus_norvegicus.ENSRNOP00000023224, Tetraodon_nigroviridis.ENSTNIP00000019514, Pan_troglodytes.ENSPTRP00000031732, Monodelphis_domestica.ENSMODP00000042084, Ciona_intestinalis.ENSCINP00000016161, Drosophila_melanogaster.FBpp0291871, Homo_sapiens.ENSP00000400365, Monodelphis_domestica.ENSMODP00000040336, Danio_rerio.ENSDARP00000135371, Tetraodon_nigroviridis.ENSTNIP00000016514, Gallus_gallus.ENSGALP00000036103, Pan_troglodytes.ENSPTRP00000085556, Gallus_gallus.ENSGALP00000066070, Danio_rerio.ENSDARP00000131993
RefOG027	11	20	290	674	383	372	Danio_rerio.ENSDARP00000005376, Monodelphis_domestica.ENSMODP00000015177, Danio_rerio.ENSDARP00000067763, Tetraodon_nigroviridis.ENSTNIP00000022142, Gallus_gallus.ENSGALP00000066262, Canis_familiaris.ENSCAFP00000005183, Canis_familiaris.ENSCAFP00000015677, Homo_sapiens.ENSP00000263955, Homo_sapiens.ENSP00000319192, Pan_troglodytes.ENSPTRP00000032664, Rattus_norvegicus.ENSRNOP00000016857, Danio_rerio.ENSDARP00000152543, Ciona_intestinalis.ENSCINP00000027245, Tetraodon_nigroviridis.ENSTNIP00000014654, Tetraodon_nigroviridis.ENSTNIP00000021009, Pan_troglodytes.ENSPTRP00000021817, Danio_rerio.ENSDARP00000010065, Gallus_gallus.ENSGALP00000056836, Mus_musculus.ENSMUSP00000027263, Drosophila_melanogaster.FBpp0309256
RefOG070	12	13	428	507	435	428	Drosophila_melanogaster.FBpp0078414, Homo_sapiens.ENSP00000302967, Ciona_intestinalis.ENSCINP00000004801, Caenorhabditis_elegans.WBGene00001835.1, Danio_rerio.ENSDARP00000135487, Danio_rerio.ENSDARP00000054625, Monodelphis_domestica.ENSMODP00000013319, Pan_troglodytes.ENSPTRP00000029652, Tetraodon_nigroviridis.ENSTNIP00000013021, Mus_musculus.ENSMUSP00000037981, Canis_familiaris.ENSCAFP00000030390, Rattus_norvegicus.ENSRNOP00000071791, Gallus_gallus.ENSGALP00000004141
RefOG007	9	57	309	3080	923	693	Pan_troglodytes.ENSPTRP00000092276, Gallus_gallus.ENSGALP00000049008, Rattus_norvegicus.ENSRNOP00000071610, Tetraodon_nigroviridis.ENSTNIP00000021388, Danio_rerio.ENSDARP00000121957, Gallus_gallus.ENSGALP00000010309, Pan_troglodytes.ENSPTRP00000041054, Homo_sapiens.ENSP00000369198, Rattus_norvegicus.ENSRNOP00000020062, Danio_rerio.ENSDARP00000124010, Monodelphis_domestica.ENSMODP00000051618, Danio_rerio.ENSDARP00000120943, Gallus_gallus.ENSGALP00000001725, Pan_troglodytes.ENSPTRP00000084092, Rattus_norvegicus.ENSRNOP00000039239, Danio_rerio.ENSDARP00000115692, Canis_familiaris.ENSCAFP00000052220, Canis_familiaris.ENSCAFP00000012793, Mus_musculus.ENSMUSP00000158717, Canis_familiaris.ENSCAFP00000012785, Tetraodon_nigroviridis.ENSTNIP00000019961, Tetraodon_nigroviridis.ENSTNIP00000013030, Tetraodon_nigroviridis.ENSTNIP00000012908, Mus_musculus.ENSMUSP00000116634, Canis_familiaris.ENSCAFP00000050615, Gallus_gallus.ENSGALP00000022368, Pan_troglodytes.ENSPTRP00000054569, Monodelphis_domestica.ENSMODP00000021319, Homo_sapiens.ENSP00000290823, Monodelphis_domestica.ENSMODP00000017533, Canis_familiaris.ENSCAFP00000016093, Monodelphis_domestica.ENSMODP00000060486, Homo_sapiens.ENSP00000332900, Monodelphis_domestica.ENSMODP00000017522, Rattus_norvegicus.ENSRNOP00000029263, Pan_troglodytes.ENSPTRP00000072301, Danio_rerio.ENSDARP00000101005, Tetraodon_nigroviridis.ENSTNIP00000002924, Mus_musculus.ENSMUSP00000132628, Pan_troglodytes.ENSPTRP00000042713, Danio_rerio.ENSDARP00000060709, Danio_rerio.ENSDARP00000107322, Tetraodon_nigroviridis.ENSTNIP00000013027, Danio_rerio.ENSDARP00000154795, Gallus_gallus.ENSGALP00000050330, Canis_familiaris.ENSCAFP00000012769, Mus_musculus.ENSMUSP00000137520, Danio_rerio.ENSDARP00000155319, Rattus_norvegicus.ENSRNOP00000057982, Danio_rerio.ENSDARP00000142495, Homo_sapiens.ENSP00000356581, Homo_sapiens.ENSP00000456794, Mus_musculus.ENSMUSP00000051079, Tetraodon_nigroviridis.ENSTNIP00000007341, Mus_musculus.ENSMUSP00000108019, Homo_sapiens.ENSP00000377699, Tetraodon_nigroviridis.ENSTNIP00000016620
RefOG059	10	10	1250	1341	1298	1298	Gallus_gallus.ENSGALP00000023954, Monodelphis_domestica.ENSMODP00000046619, Canis_familiaris.ENSCAFP00000057847, Homo_sapiens.ENSP00000275159, Tetraodon_nigroviridis.ENSTNIP00000022344, Rattus_norvegicus.ENSRNOP00000001051, Pan_troglodytes.ENSPTRP00000093050, Danio_rerio.ENSDARP00000122813, Ciona_intestinalis.ENSCINP00000014439, Mus_musculus.ENSMUSP00000097328
