RefOGs	nume_species	num_genes	min_length	max_length	mean_length	median_length	Orthogroups
RefOG046	11	32	57	113	86	92	Monodelphis_domestica.ENSMODP00000058728, Tetraodon_nigroviridis.ENSTNIP00000010730, Canis_familiaris.ENSCAFP00000065560, Canis_familiaris.ENSCAFP00000047743, Monodelphis_domestica.ENSMODP00000037042, Rattus_norvegicus.ENSRNOP00000033369, Monodelphis_domestica.ENSMODP00000042208, Canis_familiaris.ENSCAFP00000034989, Rattus_norvegicus.ENSRNOP00000004303, Pan_troglodytes.ENSPTRP00000088767, Canis_familiaris.ENSCAFP00000055696, Canis_familiaris.ENSCAFP00000037138, Drosophila_melanogaster.FBpp0078655, Canis_familiaris.ENSCAFP00000052086, Monodelphis_domestica.ENSMODP00000056480, Pan_troglodytes.ENSPTRP00000093619, Canis_familiaris.ENSCAFP00000058366, Homo_sapiens.ENSP00000418082, Pan_troglodytes.ENSPTRP00000093378, Canis_familiaris.ENSCAFP00000043258, Ciona_intestinalis.ENSCINP00000024072, Monodelphis_domestica.ENSMODP00000049610, Rattus_norvegicus.ENSRNOP00000042454, Caenorhabditis_elegans.WBGene00004456.1, Canis_familiaris.ENSCAFP00000052309, Canis_familiaris.ENSCAFP00000056019, Monodelphis_domestica.ENSMODP00000059229, Rattus_norvegicus.ENSRNOP00000047513, Danio_rerio.ENSDARP00000149337, Canis_familiaris.ENSCAFP00000061445, Canis_familiaris.ENSCAFP00000066500, Mus_musculus.ENSMUSP00000058919
RefOG057	12	16	125	399	258	253	Drosophila_melanogaster.FBpp0086203, Gallus_gallus.ENSGALP00000048776, Pan_troglodytes.ENSPTRP00000002323, Mus_musculus.ENSMUSP00000159150, Tetraodon_nigroviridis.ENSTNIP00000021505, Danio_rerio.ENSDARP00000155511, Mus_musculus.ENSMUSP00000124554, Homo_sapiens.ENSP00000357507, Rattus_norvegicus.ENSRNOP00000074705, Canis_familiaris.ENSCAFP00000062230, Caenorhabditis_elegans.WBGene00044438.1, Monodelphis_domestica.ENSMODP00000045994, Danio_rerio.ENSDARP00000072465, Ciona_intestinalis.ENSCINP00000025558, Tetraodon_nigroviridis.ENSTNIP00000020711, Danio_rerio.ENSDARP00000147427
RefOG053	11	13	410	1262	894	893	Canis_familiaris.ENSCAFP00000016488, Homo_sapiens.ENSP00000312435, Danio_rerio.ENSDARP00000106371, Tetraodon_nigroviridis.ENSTNIP00000007942, Tetraodon_nigroviridis.ENSTNIP00000021045, Gallus_gallus.ENSGALP00000073380, Drosophila_melanogaster.FBpp0297348, Mus_musculus.ENSMUSP00000142109, Monodelphis_domestica.ENSMODP00000048755, Gallus_gallus.ENSGALP00000051570, Pan_troglodytes.ENSPTRP00000025763, Rattus_norvegicus.ENSRNOP00000026327, Ciona_intestinalis.ENSCINP00000018986
RefOG044	11	14	109	681	534	600	Mus_musculus.ENSMUSP00000149861, Homo_sapiens.ENSP00000349577, Monodelphis_domestica.ENSMODP00000046488, Danio_rerio.ENSDARP00000085764, Tetraodon_nigroviridis.ENSTNIP00000011923, Gallus_gallus.ENSGALP00000012517, Caenorhabditis_elegans.WBGene00007197.1, Rattus_norvegicus.ENSRNOP00000002576, Pan_troglodytes.ENSPTRP00000078153, Homo_sapiens.ENSP00000481127, Drosophila_melanogaster.FBpp0076904, Canis_familiaris.ENSCAFP00000059509, Danio_rerio.ENSDARP00000108900, Mus_musculus.ENSMUSP00000003620
RefOG034	10	21	275	459	288	277	Ciona_intestinalis.ENSCINP00000030937, Homo_sapiens.ENSP00000290349, Tetraodon_nigroviridis.ENSTNIP00000012764, Mus_musculus.ENSMUSP00000147517, Rattus_norvegicus.ENSRNOP00000051107, Rattus_norvegicus.ENSRNOP00000073686, Pan_troglodytes.ENSPTRP00000023898, Rattus_norvegicus.ENSRNOP00000043385, Monodelphis_domestica.ENSMODP00000037994, Danio_rerio.ENSDARP00000132762, Rattus_norvegicus.ENSRNOP00000002310, Mus_musculus.ENSMUSP00000049394, Monodelphis_domestica.ENSMODP00000043880, Gallus_gallus.ENSGALP00000064702, Canis_familiaris.ENSCAFP00000014164, Monodelphis_domestica.ENSMODP00000044951, Danio_rerio.ENSDARP00000024104, Pan_troglodytes.ENSPTRP00000023900, Homo_sapiens.ENSP00000290354, Canis_familiaris.ENSCAFP00000021331, Mus_musculus.ENSMUSP00000047712
RefOG042	11	11	157	312	212	200	Mus_musculus.ENSMUSP00000089781, Canis_familiaris.ENSCAFP00000047494, Homo_sapiens.ENSP00000347324, Monodelphis_domestica.ENSMODP00000043783, Pan_troglodytes.ENSPTRP00000039163, Drosophila_melanogaster.FBpp0081772, Ciona_intestinalis.ENSCINP00000024927, Gallus_gallus.ENSGALP00000065695, Tetraodon_nigroviridis.ENSTNIP00000010028, Danio_rerio.ENSDARP00000122154, Rattus_norvegicus.ENSRNOP00000061871
RefOG040	12	13	175	2211	1858	2198	Caenorhabditis_elegans.WBGene00013189.1, Monodelphis_domestica.ENSMODP00000022547, Tetraodon_nigroviridis.ENSTNIP00000007744, Ciona_intestinalis.ENSCINP00000033683, Ciona_intestinalis.ENSCINP00000031503, Rattus_norvegicus.ENSRNOP00000053848, Mus_musculus.ENSMUSP00000036726, Danio_rerio.ENSDARP00000106925, Drosophila_melanogaster.FBpp0082601, Homo_sapiens.ENSP00000358159, Pan_troglodytes.ENSPTRP00000031510, Canis_familiaris.ENSCAFP00000005292, Gallus_gallus.ENSGALP00000024889
RefOG067	12	13	124	312	145	125	Ciona_intestinalis.ENSCINP00000023727, Canis_familiaris.ENSCAFP00000058079, Drosophila_melanogaster.FBpp0085873, Homo_sapiens.ENSP00000357285, Monodelphis_domestica.ENSMODP00000043890, Pan_troglodytes.ENSPTRP00000002442, Gallus_gallus.ENSGALP00000058190, Pan_troglodytes.ENSPTRP00000079066, Mus_musculus.ENSMUSP00000029698, Danio_rerio.ENSDARP00000058324, Rattus_norvegicus.ENSRNOP00000026974, Caenorhabditis_elegans.WBGene00022402.1, Tetraodon_nigroviridis.ENSTNIP00000006614
RefOG016	11	25	458	1257	673	648	Danio_rerio.ENSDARP00000087617, Rattus_norvegicus.ENSRNOP00000026032, Tetraodon_nigroviridis.ENSTNIP00000018947, Drosophila_melanogaster.FBpp0073493, Homo_sapiens.ENSP00000409717, Rattus_norvegicus.ENSRNOP00000001996, Mus_musculus.ENSMUSP00000099162, Danio_rerio.ENSDARP00000021697, Monodelphis_domestica.ENSMODP00000017313, Pan_troglodytes.ENSPTRP00000079435, Tetraodon_nigroviridis.ENSTNIP00000005896, Homo_sapiens.ENSP00000339916, Monodelphis_domestica.ENSMODP00000012063, Gallus_gallus.ENSGALP00000039786, Tetraodon_nigroviridis.ENSTNIP00000008535, Canis_familiaris.ENSCAFP00000018366, Pan_troglodytes.ENSPTRP00000092352, Ciona_intestinalis.ENSCINP00000005959, Pan_troglodytes.ENSPTRP00000049722, Canis_familiaris.ENSCAFP00000061863, Danio_rerio.ENSDARP00000132730, Tetraodon_nigroviridis.ENSTNIP00000007193, Tetraodon_nigroviridis.ENSTNIP00000007192, Gallus_gallus.ENSGALP00000011249, Mus_musculus.ENSMUSP00000015137
RefOG035	9	32	145	2327	1995	2261	Rattus_norvegicus.ENSRNOP00000017878, Gallus_gallus.ENSGALP00000024845, Pan_troglodytes.ENSPTRP00000062840, Tetraodon_nigroviridis.ENSTNIP00000017917, Mus_musculus.ENSMUSP00000013995, Tetraodon_nigroviridis.ENSTNIP00000009502, Rattus_norvegicus.ENSRNOP00000024564, Gallus_gallus.ENSGALP00000047036, Danio_rerio.ENSDARP00000113256, Monodelphis_domestica.ENSMODP00000005823, Homo_sapiens.ENSP00000363868, Danio_rerio.ENSDARP00000143169, Pan_troglodytes.ENSPTRP00000063044, Homo_sapiens.ENSP00000263094, Homo_sapiens.ENSP00000359245, Canis_familiaris.ENSCAFP00000004971, Monodelphis_domestica.ENSMODP00000020336, Tetraodon_nigroviridis.ENSTNIP00000011588, Canis_familiaris.ENSCAFP00000052429, Danio_rerio.ENSDARP00000132417, Danio_rerio.ENSDARP00000123162, Pan_troglodytes.ENSPTRP00000062700, Danio_rerio.ENSDARP00000103740, Danio_rerio.ENSDARP00000051555, Tetraodon_nigroviridis.ENSTNIP00000009116, Tetraodon_nigroviridis.ENSTNIP00000014255, Canis_familiaris.ENSCAFP00000029034, Rattus_norvegicus.ENSRNOP00000063805, Mus_musculus.ENSMUSP00000128121, Tetraodon_nigroviridis.ENSTNIP00000001889, Gallus_gallus.ENSGALP00000009224, Mus_musculus.ENSMUSP00000030010
RefOG026	10	40	382	978	804	809	Monodelphis_domestica.ENSMODP00000050992, Homo_sapiens.ENSP00000339824, Monodelphis_domestica.ENSMODP00000013335, Tetraodon_nigroviridis.ENSTNIP00000022035, Tetraodon_nigroviridis.ENSTNIP00000016596, Danio_rerio.ENSDARP00000069743, Canis_familiaris.ENSCAFP00000061374, Danio_rerio.ENSDARP00000011898, Ciona_intestinalis.ENSCINP00000001598, Pan_troglodytes.ENSPTRP00000030013, Homo_sapiens.ENSP00000292408, Monodelphis_domestica.ENSMODP00000010602, Gallus_gallus.ENSGALP00000001710, Danio_rerio.ENSDARP00000013742, Homo_sapiens.ENSP00000393312, Pan_troglodytes.ENSPTRP00000005308, Gallus_gallus.ENSGALP00000045192, Homo_sapiens.ENSP00000410294, Danio_rerio.ENSDARP00000127500, Tetraodon_nigroviridis.ENSTNIP00000002998, Pan_troglodytes.ENSPTRP00000089151, Gallus_gallus.ENSGALP00000046610, Tetraodon_nigroviridis.ENSTNIP00000016409, Mus_musculus.ENSMUSP00000136640, Pan_troglodytes.ENSPTRP00000065828, Rattus_norvegicus.ENSRNOP00000043459, Monodelphis_domestica.ENSMODP00000043120, Tetraodon_nigroviridis.ENSTNIP00000010448, Canis_familiaris.ENSCAFP00000009012, Canis_familiaris.ENSCAFP00000048068, Danio_rerio.ENSDARP00000124761, Mus_musculus.ENSMUSP00000005452, Mus_musculus.ENSMUSP00000110053, Rattus_norvegicus.ENSRNOP00000072062, Danio_rerio.ENSDARP00000143805, Canis_familiaris.ENSCAFP00000024307, Rattus_norvegicus.ENSRNOP00000050988, Rattus_norvegicus.ENSRNOP00000059005, Mus_musculus.ENSMUSP00000112430, Gallus_gallus.ENSGALP00000025286
RefOG045	12	13	298	809	678	735	Monodelphis_domestica.ENSMODP00000016942, Mus_musculus.ENSMUSP00000025385, Gallus_gallus.ENSGALP00000003418, Rattus_norvegicus.ENSRNOP00000070792, Danio_rerio.ENSDARP00000136011, Caenorhabditis_elegans.WBGene00000991.1, Pan_troglodytes.ENSPTRP00000063555, Canis_familiaris.ENSCAFP00000055260, Tetraodon_nigroviridis.ENSTNIP00000019803, Caenorhabditis_elegans.WBGene00017123.1, Drosophila_melanogaster.FBpp0073988, Homo_sapiens.ENSP00000411960, Ciona_intestinalis.ENSCINP00000018749
RefOG064	12	14	155	949	473	430	Gallus_gallus.ENSGALP00000008505, Canis_familiaris.ENSCAFP00000000734, Tetraodon_nigroviridis.ENSTNIP00000012132, Mus_musculus.ENSMUSP00000025406, Danio_rerio.ENSDARP00000098626, Monodelphis_domestica.ENSMODP00000038097, Drosophila_melanogaster.FBpp0081540, Ciona_intestinalis.ENSCINP00000033523, Drosophila_melanogaster.FBpp0087322, Caenorhabditis_elegans.WBGene00008934.1, Pan_troglodytes.ENSPTRP00000029375, Rattus_norvegicus.ENSRNOP00000020030, Homo_sapiens.ENSP00000341324, Ciona_intestinalis.ENSCINP00000001689
RefOG048	11	40	78	1247	153	84	Homo_sapiens.ENSP00000453764, Pan_troglodytes.ENSPTRP00000081657, Mus_musculus.ENSMUSP00000120518, Rattus_norvegicus.ENSRNOP00000066362, Tetraodon_nigroviridis.ENSTNIP00000021486, Tetraodon_nigroviridis.ENSTNIP00000011235, Canis_familiaris.ENSCAFP00000036474, Drosophila_melanogaster.FBpp0293236, Rattus_norvegicus.ENSRNOP00000033162, Mus_musculus.ENSMUSP00000132102, Danio_rerio.ENSDARP00000029079, Monodelphis_domestica.ENSMODP00000021571, Pan_troglodytes.ENSPTRP00000075709, Canis_familiaris.ENSCAFP00000042906, Rattus_norvegicus.ENSRNOP00000068335, Monodelphis_domestica.ENSMODP00000053445, Danio_rerio.ENSDARP00000140190, Pan_troglodytes.ENSPTRP00000077042, Canis_familiaris.ENSCAFP00000049493, Rattus_norvegicus.ENSRNOP00000022897, Pan_troglodytes.ENSPTRP00000055354, Gallus_gallus.ENSGALP00000045617, Homo_sapiens.ENSP00000499044, Pan_troglodytes.ENSPTRP00000066134, Pan_troglodytes.ENSPTRP00000082703, Rattus_norvegicus.ENSRNOP00000071243, Mus_musculus.ENSMUSP00000060523, Canis_familiaris.ENSCAFP00000059444, Pan_troglodytes.ENSPTRP00000091617, Pan_troglodytes.ENSPTRP00000069586, Gallus_gallus.ENSGALP00000065928, Canis_familiaris.ENSCAFP00000052574, Pan_troglodytes.ENSPTRP00000092483, Rattus_norvegicus.ENSRNOP00000074727, Canis_familiaris.ENSCAFP00000066322, Canis_familiaris.ENSCAFP00000065740, Rattus_norvegicus.ENSRNOP00000073014, Danio_rerio.ENSDARP00000072300, Caenorhabditis_elegans.WBGene00004496.1, Pan_troglodytes.ENSPTRP00000002306
RefOG002	11	19	159	16223	2451	2095	Canis_familiaris.ENSCAFP00000010380, Danio_rerio.ENSDARP00000114695, Rattus_norvegicus.ENSRNOP00000064085, Pan_troglodytes.ENSPTRP00000034690, Tetraodon_nigroviridis.ENSTNIP00000005583, Tetraodon_nigroviridis.ENSTNIP00000020265, Tetraodon_nigroviridis.ENSTNIP00000021812, Gallus_gallus.ENSGALP00000064978, Drosophila_melanogaster.FBpp0073985, Rattus_norvegicus.ENSRNOP00000040735, Homo_sapiens.ENSP00000220676, Mus_musculus.ENSMUSP00000055449, Pan_troglodytes.ENSPTRP00000092368, Danio_rerio.ENSDARP00000126512, Mus_musculus.ENSMUSP00000027032, Caenorhabditis_elegans.WBGene00017860.1, Danio_rerio.ENSDARP00000127535, Monodelphis_domestica.ENSMODP00000040561, Homo_sapiens.ENSP00000371923
RefOG038	9	9	1459	2219	2129	2214	Gallus_gallus.ENSGALP00000046461, Canis_familiaris.ENSCAFP00000017344, Danio_rerio.ENSDARP00000129655, Homo_sapiens.ENSP00000260197, Pan_troglodytes.ENSPTRP00000007532, Monodelphis_domestica.ENSMODP00000016287, Mus_musculus.ENSMUSP00000058613, Ciona_intestinalis.ENSCINP00000024362, Tetraodon_nigroviridis.ENSTNIP00000017394
RefOG032	12	14	481	648	598	602	Monodelphis_domestica.ENSMODP00000023074, Drosophila_melanogaster.FBpp0303242, Canis_familiaris.ENSCAFP00000052117, Ciona_intestinalis.ENSCINP00000018455, Rattus_norvegicus.ENSRNOP00000063141, Tetraodon_nigroviridis.ENSTNIP00000021849, Caenorhabditis_elegans.WBGene00003007.1, Drosophila_melanogaster.FBpp0308795, Mus_musculus.ENSMUSP00000135858, Pan_troglodytes.ENSPTRP00000026572, Drosophila_melanogaster.FBpp0080765, Homo_sapiens.ENSP00000478721, Gallus_gallus.ENSGALP00000010474, Danio_rerio.ENSDARP00000106622
RefOG063	10	21	69	394	122	105	Tetraodon_nigroviridis.ENSTNIP00000018181, Homo_sapiens.ENSP00000271331, Monodelphis_domestica.ENSMODP00000057432, Tetraodon_nigroviridis.ENSTNIP00000006119, Canis_familiaris.ENSCAFP00000029286, Danio_rerio.ENSDARP00000152992, Gallus_gallus.ENSGALP00000069911, Danio_rerio.ENSDARP00000108683, Canis_familiaris.ENSCAFP00000047793, Drosophila_melanogaster.FBpp0072926, Gallus_gallus.ENSGALP00000012612, Danio_rerio.ENSDARP00000103772, Mus_musculus.ENSMUSP00000032152, Monodelphis_domestica.ENSMODP00000056064, Pan_troglodytes.ENSPTRP00000072428, Mus_musculus.ENSMUSP00000060617, Rattus_norvegicus.ENSRNOP00000024519, Homo_sapiens.ENSP00000295619, Rattus_norvegicus.ENSRNOP00000015058, Tetraodon_nigroviridis.ENSTNIP00000010162, Pan_troglodytes.ENSPTRP00000001873
RefOG012	12	46	1310	2034	1751	1721	Mus_musculus.ENSMUSP00000037443, Tetraodon_nigroviridis.ENSTNIP00000002557, Homo_sapiens.ENSP00000495860, Ciona_intestinalis.ENSCINP00000035323, Monodelphis_domestica.ENSMODP00000060432, Caenorhabditis_elegans.WBGene00001651.1, Mus_musculus.ENSMUSP00000158045, Monodelphis_domestica.ENSMODP00000046838, Rattus_norvegicus.ENSRNOP00000018521, Rattus_norvegicus.ENSRNOP00000021262, Canis_familiaris.ENSCAFP00000057849, Gallus_gallus.ENSGALP00000024411, Tetraodon_nigroviridis.ENSTNIP00000013119, Danio_rerio.ENSDARP00000132448, Monodelphis_domestica.ENSMODP00000056536, Homo_sapiens.ENSP00000354006, Pan_troglodytes.ENSPTRP00000088270, Mus_musculus.ENSMUSP00000099513, Pan_troglodytes.ENSPTRP00000090282, Homo_sapiens.ENSP00000480586, Rattus_norvegicus.ENSRNOP00000070727, Homo_sapiens.ENSP00000437849, Monodelphis_domestica.ENSMODP00000002675, Canis_familiaris.ENSCAFP00000002558, Homo_sapiens.ENSP00000350140, Pan_troglodytes.ENSPTRP00000065010, Mus_musculus.ENSMUSP00000146226, Danio_rerio.ENSDARP00000157514, Gallus_gallus.ENSGALP00000049900, Caenorhabditis_elegans.WBGene00001795.1, Gallus_gallus.ENSGALP00000037979, Pan_troglodytes.ENSPTRP00000012085, Danio_rerio.ENSDARP00000133282, Canis_familiaris.ENSCAFP00000022528, Tetraodon_nigroviridis.ENSTNIP00000006495, Rattus_norvegicus.ENSRNOP00000017892, Drosophila_melanogaster.FBpp0308223, Danio_rerio.ENSDARP00000145809, Tetraodon_nigroviridis.ENSTNIP00000011233, Gallus_gallus.ENSGALP00000006104, Danio_rerio.ENSDARP00000052583, Caenorhabditis_elegans.WBGene00001796.1, Tetraodon_nigroviridis.ENSTNIP00000000145, Canis_familiaris.ENSCAFP00000035825, Danio_rerio.ENSDARP00000123466, Danio_rerio.ENSDARP00000151529
RefOG041	12	17	153	196	179	178	Gallus_gallus.ENSGALP00000047166, Ciona_intestinalis.ENSCINP00000006833, Pan_troglodytes.ENSPTRP00000089839, Caenorhabditis_elegans.WBGene00004422.1, Homo_sapiens.ENSP00000496250, Drosophila_melanogaster.FBpp0085717, Monodelphis_domestica.ENSMODP00000044088, Rattus_norvegicus.ENSRNOP00000005511, Rattus_norvegicus.ENSRNOP00000072829, Caenorhabditis_elegans.WBGene00004423.1, Pan_troglodytes.ENSPTRP00000091393, Tetraodon_nigroviridis.ENSTNIP00000005169, Danio_rerio.ENSDARP00000063869, Canis_familiaris.ENSCAFP00000031345, Canis_familiaris.ENSCAFP00000046142, Canis_familiaris.ENSCAFP00000051517, Mus_musculus.ENSMUSP00000099595
RefOG019	11	13	92	111	109	110	Danio_rerio.ENSDARP00000146398, Homo_sapiens.ENSP00000216252, Caenorhabditis_elegans.WBGene00004016.1, Pan_troglodytes.ENSPTRP00000067637, Drosophila_melanogaster.FBpp0078894, Canis_familiaris.ENSCAFP00000001529, Mus_musculus.ENSMUSP00000023117, Gallus_gallus.ENSGALP00000019471, Monodelphis_domestica.ENSMODP00000020665, Rattus_norvegicus.ENSRNOP00000005837, Pan_troglodytes.ENSPTRP00000024852, Tetraodon_nigroviridis.ENSTNIP00000015919, Danio_rerio.ENSDARP00000066396
