RefOGs	nume_species	num_genes	min_length	max_length	mean_length	median_length	Orthogroups
RefOG005	12	34	994	1908	1737	1826	Danio_rerio.ENSDARP00000138582, Caenorhabditis_elegans.WBGene00002036.1, Drosophila_melanogaster.FBpp0088684, Rattus_norvegicus.ENSRNOP00000072468, Tetraodon_nigroviridis.ENSTNIP00000013541, Canis_familiaris.ENSCAFP00000050462, Danio_rerio.ENSDARP00000139984, Monodelphis_domestica.ENSMODP00000002338, Pan_troglodytes.ENSPTRP00000012111, Mus_musculus.ENSMUSP00000117493, Homo_sapiens.ENSP00000285039, Mus_musculus.ENSMUSP00000112728, Ciona_intestinalis.ENSCINP00000004338, Tetraodon_nigroviridis.ENSTNIP00000013132, Gallus_gallus.ENSGALP00000021156, Tetraodon_nigroviridis.ENSTNIP00000016708, Canis_familiaris.ENSCAFP00000047066, Tetraodon_nigroviridis.ENSTNIP00000003753, Homo_sapiens.ENSP00000261839, Rattus_norvegicus.ENSRNOP00000011768, Danio_rerio.ENSDARP00000156302, Danio_rerio.ENSDARP00000083467, Gallus_gallus.ENSGALP00000049670, Homo_sapiens.ENSP00000382177, Pan_troglodytes.ENSPTRP00000079651, Gallus_gallus.ENSGALP00000053885, Rattus_norvegicus.ENSRNOP00000073223, Danio_rerio.ENSDARP00000123905, Monodelphis_domestica.ENSMODP00000033779, Pan_troglodytes.ENSPTRP00000017028, Danio_rerio.ENSDARP00000114041, Monodelphis_domestica.ENSMODP00000004596, Tetraodon_nigroviridis.ENSTNIP00000000264, Mus_musculus.ENSMUSP00000042229
RefOG017	10	29	189	2066	1847	1881	Rattus_norvegicus.ENSRNOP00000026451, Gallus_gallus.ENSGALP00000050711, Canis_familiaris.ENSCAFP00000041313, Tetraodon_nigroviridis.ENSTNIP00000018720, Monodelphis_domestica.ENSMODP00000019696, Danio_rerio.ENSDARP00000123935, Danio_rerio.ENSDARP00000141147, Canis_familiaris.ENSCAFP00000006614, Rattus_norvegicus.ENSRNOP00000074490, Gallus_gallus.ENSGALP00000026707, Mus_musculus.ENSMUSP00000105240, Pan_troglodytes.ENSPTRP00000090674, Canis_familiaris.ENSCAFP00000012034, Tetraodon_nigroviridis.ENSTNIP00000006548, Monodelphis_domestica.ENSMODP00000034167, Monodelphis_domestica.ENSMODP00000002121, Rattus_norvegicus.ENSRNOP00000032894, Homo_sapiens.ENSP00000272371, Ciona_intestinalis.ENSCINP00000010575, Danio_rerio.ENSDARP00000056104, Mus_musculus.ENSMUSP00000125718, Pan_troglodytes.ENSPTRP00000065303, Homo_sapiens.ENSP00000428280, Mus_musculus.ENSMUSP00000155337, Tetraodon_nigroviridis.ENSTNIP00000015252, Danio_rerio.ENSDARP00000007932, Pan_troglodytes.ENSPTRP00000067285, Mus_musculus.ENSMUSP00000073803, Tetraodon_nigroviridis.ENSTNIP00000022495
RefOG028	11	24	292	1223	668	684	Pan_troglodytes.ENSPTRP00000000080, Danio_rerio.ENSDARP00000056521, Drosophila_melanogaster.FBpp0111630, Canis_familiaris.ENSCAFP00000028655, Monodelphis_domestica.ENSMODP00000026148, Rattus_norvegicus.ENSRNOP00000013191, Danio_rerio.ENSDARP00000105507, Tetraodon_nigroviridis.ENSTNIP00000007613, Tetraodon_nigroviridis.ENSTNIP00000017957, Tetraodon_nigroviridis.ENSTNIP00000017814, Danio_rerio.ENSDARP00000091440, Danio_rerio.ENSDARP00000094325, Monodelphis_domestica.ENSMODP00000035037, Mus_musculus.ENSMUSP00000030917, Mus_musculus.ENSMUSP00000112413, Homo_sapiens.ENSP00000367797, Tetraodon_nigroviridis.ENSTNIP00000001293, Rattus_norvegicus.ENSRNOP00000073651, Canis_familiaris.ENSCAFP00000054560, Gallus_gallus.ENSGALP00000055794, Pan_troglodytes.ENSPTRP00000070313, Ciona_intestinalis.ENSCINP00000000131, Gallus_gallus.ENSGALP00000001862, Homo_sapiens.ENSP00000259119
RefOG025	11	13	195	486	441	470	Pan_troglodytes.ENSPTRP00000015252, Tetraodon_nigroviridis.ENSTNIP00000019321, Homo_sapiens.ENSP00000262395, Ciona_intestinalis.ENSCINP00000008928, Danio_rerio.ENSDARP00000013849, Gallus_gallus.ENSGALP00000006340, Canis_familiaris.ENSCAFP00000027741, Danio_rerio.ENSDARP00000056877, Drosophila_melanogaster.FBpp0077119, Rattus_norvegicus.ENSRNOP00000018468, Monodelphis_domestica.ENSMODP00000024090, Mus_musculus.ENSMUSP00000017530, Danio_rerio.ENSDARP00000156311
RefOG030	12	13	135	186	145	139	Tetraodon_nigroviridis.ENSTNIP00000007562, Monodelphis_domestica.ENSMODP00000047202, Gallus_gallus.ENSGALP00000044520, Danio_rerio.ENSDARP00000152506, Canis_familiaris.ENSCAFP00000008389, Homo_sapiens.ENSP00000488926, Rattus_norvegicus.ENSRNOP00000027029, Pan_troglodytes.ENSPTRP00000018769, Mus_musculus.ENSMUSP00000132443, Homo_sapiens.ENSP00000308845, Ciona_intestinalis.ENSCINP00000025837, Caenorhabditis_elegans.WBGene00011391.1, Drosophila_melanogaster.FBpp0300988
RefOG047	12	36	190	428	388	395	Tetraodon_nigroviridis.ENSTNIP00000018925, Pan_troglodytes.ENSPTRP00000004677, Caenorhabditis_elegans.WBGene00015538.1, Danio_rerio.ENSDARP00000087660, Rattus_norvegicus.ENSRNOP00000072105, Monodelphis_domestica.ENSMODP00000001856, Canis_familiaris.ENSCAFP00000011509, Drosophila_melanogaster.FBpp0088926, Mus_musculus.ENSMUSP00000142136, Gallus_gallus.ENSGALP00000069156, Caenorhabditis_elegans.WBGene00006416.1, Danio_rerio.ENSDARP00000053962, Pan_troglodytes.ENSPTRP00000020815, Tetraodon_nigroviridis.ENSTNIP00000016496, Mus_musculus.ENSMUSP00000153488, Danio_rerio.ENSDARP00000057868, Tetraodon_nigroviridis.ENSTNIP00000014805, Danio_rerio.ENSDARP00000105782, Danio_rerio.ENSDARP00000139220, Mus_musculus.ENSMUSP00000087118, Tetraodon_nigroviridis.ENSTNIP00000011970, Tetraodon_nigroviridis.ENSTNIP00000011512, Danio_rerio.ENSDARP00000147224, Gallus_gallus.ENSGALP00000003899, Homo_sapiens.ENSP00000361287, Gallus_gallus.ENSGALP00000073898, Caenorhabditis_elegans.WBGene00015540.1, Gallus_gallus.ENSGALP00000024750, Caenorhabditis_elegans.WBGene00008205.1, Canis_familiaris.ENSCAFP00000062817, Gallus_gallus.ENSGALP00000071065, Danio_rerio.ENSDARP00000152910, Rattus_norvegicus.ENSRNOP00000018170, Ciona_intestinalis.ENSCINP00000016717, Monodelphis_domestica.ENSMODP00000019473, Homo_sapiens.ENSP00000303147
RefOG066	12	14	92	386	276	278	Gallus_gallus.ENSGALP00000056541, Drosophila_melanogaster.FBpp0309341, Mus_musculus.ENSMUSP00000111291, Caenorhabditis_elegans.WBGene00011305.1, Pan_troglodytes.ENSPTRP00000072362, Monodelphis_domestica.ENSMODP00000012959, Tetraodon_nigroviridis.ENSTNIP00000019875, Caenorhabditis_elegans.WBGene00013587.1, Danio_rerio.ENSDARP00000153743, Canis_familiaris.ENSCAFP00000061009, Rattus_norvegicus.ENSRNOP00000070354, Ciona_intestinalis.ENSCINP00000033401, Homo_sapiens.ENSP00000384827, Mus_musculus.ENSMUSP00000138919
RefOG061	9	30	268	1646	821	888	Rattus_norvegicus.ENSRNOP00000071825, Canis_familiaris.ENSCAFP00000005033, Monodelphis_domestica.ENSMODP00000006216, Danio_rerio.ENSDARP00000156363, Canis_familiaris.ENSCAFP00000019283, Danio_rerio.ENSDARP00000101451, Danio_rerio.ENSDARP00000144710, Pan_troglodytes.ENSPTRP00000082852, Homo_sapiens.ENSP00000435210, Canis_familiaris.ENSCAFP00000030955, Tetraodon_nigroviridis.ENSTNIP00000015159, Mus_musculus.ENSMUSP00000043583, Gallus_gallus.ENSGALP00000003357, Pan_troglodytes.ENSPTRP00000031814, Gallus_gallus.ENSGALP00000026433, Homo_sapiens.ENSP00000369004, Monodelphis_domestica.ENSMODP00000021775, Rattus_norvegicus.ENSRNOP00000013570, Monodelphis_domestica.ENSMODP00000022235, Rattus_norvegicus.ENSRNOP00000006867, Danio_rerio.ENSDARP00000150803, Gallus_gallus.ENSGALP00000022545, Danio_rerio.ENSDARP00000141866, Pan_troglodytes.ENSPTRP00000000942, Monodelphis_domestica.ENSMODP00000058915, Pan_troglodytes.ENSPTRP00000037245, Mus_musculus.ENSMUSP00000108083, Mus_musculus.ENSMUSP00000079722, Tetraodon_nigroviridis.ENSTNIP00000007231, Homo_sapiens.ENSP00000346634
RefOG010	2	3	555	591	579	591	Rattus_norvegicus.ENSRNOP00000065522, Mus_musculus.ENSMUSP00000086314, Mus_musculus.ENSMUSP00000086311
RefOG068	9	27	1296	2457	2112	2125	Canis_familiaris.ENSCAFP00000017040, Tetraodon_nigroviridis.ENSTNIP00000020132, Canis_familiaris.ENSCAFP00000019733, Rattus_norvegicus.ENSRNOP00000038464, Homo_sapiens.ENSP00000347931, Monodelphis_domestica.ENSMODP00000012033, Danio_rerio.ENSDARP00000157488, Mus_musculus.ENSMUSP00000021567, Pan_troglodytes.ENSPTRP00000006704, Monodelphis_domestica.ENSMODP00000010685, Mus_musculus.ENSMUSP00000042294, Tetraodon_nigroviridis.ENSTNIP00000022554, Canis_familiaris.ENSCAFP00000062292, Rattus_norvegicus.ENSRNOP00000010022, Homo_sapiens.ENSP00000304192, Danio_rerio.ENSDARP00000118137, Rattus_norvegicus.ENSRNOP00000059738, Danio_rerio.ENSDARP00000116424, Gallus_gallus.ENSGALP00000054373, Pan_troglodytes.ENSPTRP00000051039, Danio_rerio.ENSDARP00000151902, Tetraodon_nigroviridis.ENSTNIP00000012895, Mus_musculus.ENSMUSP00000109245, Pan_troglodytes.ENSPTRP00000069989, Homo_sapiens.ENSP00000258229, Monodelphis_domestica.ENSMODP00000008814, Gallus_gallus.ENSGALP00000065101
RefOG004	11	12	192	375	237	214	Danio_rerio.ENSDARP00000149121, Caenorhabditis_elegans.WBGene00013724.1, Monodelphis_domestica.ENSMODP00000002384, Ciona_intestinalis.ENSCINP00000010262, Tetraodon_nigroviridis.ENSTNIP00000019800, Danio_rerio.ENSDARP00000110254, Mus_musculus.ENSMUSP00000025631, Pan_troglodytes.ENSPTRP00000079818, Rattus_norvegicus.ENSRNOP00000016871, Gallus_gallus.ENSGALP00000028084, Canis_familiaris.ENSCAFP00000048558, Homo_sapiens.ENSP00000340836
RefOG049	9	10	420	572	530	541	Homo_sapiens.ENSP00000380856, Gallus_gallus.ENSGALP00000009880, Mus_musculus.ENSMUSP00000001183, Danio_rerio.ENSDARP00000044682, Ciona_intestinalis.ENSCINP00000025584, Rattus_norvegicus.ENSRNOP00000001699, Homo_sapiens.ENSP00000486740, Canis_familiaris.ENSCAFP00000017558, Monodelphis_domestica.ENSMODP00000048158, Tetraodon_nigroviridis.ENSTNIP00000009524
RefOG039	11	20	783	5637	4445	5156	Caenorhabditis_elegans.WBGene00001863.1, Canis_familiaris.ENSCAFP00000029555, Homo_sapiens.ENSP00000271588, Mus_musculus.ENSMUSP00000074340, Pan_troglodytes.ENSPTRP00000002974, Danio_rerio.ENSDARP00000109565, Monodelphis_domestica.ENSMODP00000014447, Tetraodon_nigroviridis.ENSTNIP00000016407, Pan_troglodytes.ENSPTRP00000036731, Canis_familiaris.ENSCAFP00000020141, Rattus_norvegicus.ENSRNOP00000033710, Tetraodon_nigroviridis.ENSTNIP00000016408, Mus_musculus.ENSMUSP00000109160, Gallus_gallus.ENSGALP00000057876, Danio_rerio.ENSDARP00000102597, Homo_sapiens.ENSP00000485357, Ciona_intestinalis.ENSCINP00000015858, Tetraodon_nigroviridis.ENSTNIP00000021286, Danio_rerio.ENSDARP00000005919, Monodelphis_domestica.ENSMODP00000015084
RefOG023	10	69	299	7425	2914	2812	Canis_familiaris.ENSCAFP00000014576, Danio_rerio.ENSDARP00000129204, Tetraodon_nigroviridis.ENSTNIP00000021977, Rattus_norvegicus.ENSRNOP00000026643, Danio_rerio.ENSDARP00000130459, Danio_rerio.ENSDARP00000101847, Monodelphis_domestica.ENSMODP00000025620, Gallus_gallus.ENSGALP00000051785, Monodelphis_domestica.ENSMODP00000008408, Homo_sapiens.ENSP00000490794, Danio_rerio.ENSDARP00000087236, Pan_troglodytes.ENSPTRP00000007801, Ciona_intestinalis.ENSCINP00000014936, Tetraodon_nigroviridis.ENSTNIP00000013402, Canis_familiaris.ENSCAFP00000014293, Homo_sapiens.ENSP00000485659, Rattus_norvegicus.ENSRNOP00000072033, Gallus_gallus.ENSGALP00000010852, Homo_sapiens.ENSP00000490759, Homo_sapiens.ENSP00000494473, Mus_musculus.ENSMUSP00000130949, Canis_familiaris.ENSCAFP00000053390, Rattus_norvegicus.ENSRNOP00000062329, Mus_musculus.ENSMUSP00000122353, Tetraodon_nigroviridis.ENSTNIP00000022420, Canis_familiaris.ENSCAFP00000046095, Pan_troglodytes.ENSPTRP00000074125, Homo_sapiens.ENSP00000436812, Danio_rerio.ENSDARP00000135368, Danio_rerio.ENSDARP00000127611, Gallus_gallus.ENSGALP00000017072, Rattus_norvegicus.ENSRNOP00000070320, Danio_rerio.ENSDARP00000129173, Mus_musculus.ENSMUSP00000158627, Mus_musculus.ENSMUSP00000107873, Pan_troglodytes.ENSPTRP00000092487, Danio_rerio.ENSDARP00000154963, Canis_familiaris.ENSCAFP00000059042, Canis_familiaris.ENSCAFP00000013319, Rattus_norvegicus.ENSRNOP00000072558, Homo_sapiens.ENSP00000486295, Mus_musculus.ENSMUSP00000128276, Pan_troglodytes.ENSPTRP00000078890, Homo_sapiens.ENSP00000382323, Homo_sapiens.ENSP00000406861, Tetraodon_nigroviridis.ENSTNIP00000006580, Danio_rerio.ENSDARP00000141193, Mus_musculus.ENSMUSP00000129467, Tetraodon_nigroviridis.ENSTNIP00000022424, Pan_troglodytes.ENSPTRP00000055657, Danio_rerio.ENSDARP00000142662, Rattus_norvegicus.ENSRNOP00000036806, Tetraodon_nigroviridis.ENSTNIP00000009471, Gallus_gallus.ENSGALP00000036463, Homo_sapiens.ENSP00000447211, Canis_familiaris.ENSCAFP00000014573, Canis_familiaris.ENSCAFP00000042190, Gallus_gallus.ENSGALP00000058491, Canis_familiaris.ENSCAFP00000056775, Rattus_norvegicus.ENSRNOP00000064975, Homo_sapiens.ENSP00000261405, Pan_troglodytes.ENSPTRP00000008931, Rattus_norvegicus.ENSRNOP00000041552, Homo_sapiens.ENSP00000487059, Monodelphis_domestica.ENSMODP00000050980, Canis_familiaris.ENSCAFP00000014623, Mus_musculus.ENSMUSP00000140483, Gallus_gallus.ENSGALP00000050462, Homo_sapiens.ENSP00000486476
RefOG055	10	29	85	589	194	182	Monodelphis_domestica.ENSMODP00000021797, Pan_troglodytes.ENSPTRP00000072468, Homo_sapiens.ENSP00000284486, Danio_rerio.ENSDARP00000157436, Ciona_intestinalis.ENSCINP00000031842, Homo_sapiens.ENSP00000362684, Danio_rerio.ENSDARP00000144004, Danio_rerio.ENSDARP00000088226, Gallus_gallus.ENSGALP00000026830, Danio_rerio.ENSDARP00000141876, Gallus_gallus.ENSGALP00000005221, Canis_familiaris.ENSCAFP00000015672, Ciona_intestinalis.ENSCINP00000007466, Monodelphis_domestica.ENSMODP00000014981, Tetraodon_nigroviridis.ENSTNIP00000020024, Rattus_norvegicus.ENSRNOP00000065808, Danio_rerio.ENSDARP00000155276, Gallus_gallus.ENSGALP00000070158, Canis_familiaris.ENSCAFP00000011791, Rattus_norvegicus.ENSRNOP00000015055, Mus_musculus.ENSMUSP00000113962, Tetraodon_nigroviridis.ENSTNIP00000002688, Homo_sapiens.ENSP00000495051, Homo_sapiens.ENSP00000496084, Pan_troglodytes.ENSPTRP00000000839, Canis_familiaris.ENSCAFP00000051664, Ciona_intestinalis.ENSCINP00000012544, Mus_musculus.ENSMUSP00000050531, Danio_rerio.ENSDARP00000155722
RefOG006	12	48	120	2311	1869	1979	Mus_musculus.ENSMUSP00000147115, Caenorhabditis_elegans.WBGene00003776.1, Ciona_intestinalis.ENSCINP00000035221, Gallus_gallus.ENSGALP00000046782, Mus_musculus.ENSMUSP00000016771, Tetraodon_nigroviridis.ENSTNIP00000010900, Pan_troglodytes.ENSPTRP00000069176, Homo_sapiens.ENSP00000478109, Mus_musculus.ENSMUSP00000090661, Gallus_gallus.ENSGALP00000043966, Tetraodon_nigroviridis.ENSTNIP00000001018, Danio_rerio.ENSDARP00000086805, Rattus_norvegicus.ENSRNOP00000062744, Canis_familiaris.ENSCAFP00000060526, Canis_familiaris.ENSCAFP00000057173, Monodelphis_domestica.ENSMODP00000051065, Homo_sapiens.ENSP00000493594, Tetraodon_nigroviridis.ENSTNIP00000023109, Rattus_norvegicus.ENSRNOP00000035440, Danio_rerio.ENSDARP00000134054, Pan_troglodytes.ENSPTRP00000065124, Rattus_norvegicus.ENSRNOP00000073929, Rattus_norvegicus.ENSRNOP00000072636, Monodelphis_domestica.ENSMODP00000010173, Canis_familiaris.ENSCAFP00000046753, Gallus_gallus.ENSGALP00000053892, Pan_troglodytes.ENSPTRP00000078901, Tetraodon_nigroviridis.ENSTNIP00000004844, Caenorhabditis_elegans.WBGene00003777.1, Homo_sapiens.ENSP00000353590, Tetraodon_nigroviridis.ENSTNIP00000017126, Danio_rerio.ENSDARP00000155954, Danio_rerio.ENSDARP00000125918, Canis_familiaris.ENSCAFP00000061753, Danio_rerio.ENSDARP00000124366, Tetraodon_nigroviridis.ENSTNIP00000015027, Pan_troglodytes.ENSPTRP00000064140, Tetraodon_nigroviridis.ENSTNIP00000006941, Rattus_norvegicus.ENSRNOP00000007398, Homo_sapiens.ENSP00000216181, Danio_rerio.ENSDARP00000041141, Tetraodon_nigroviridis.ENSTNIP00000006335, Danio_rerio.ENSDARP00000114445, Mus_musculus.ENSMUSP00000156021, Tetraodon_nigroviridis.ENSTNIP00000007040, Monodelphis_domestica.ENSMODP00000001289, Homo_sapiens.ENSP00000379616, Drosophila_melanogaster.FBpp0072306
RefOG031	12	32	208	932	709	702	Monodelphis_domestica.ENSMODP00000050592, Canis_familiaris.ENSCAFP00000057668, Gallus_gallus.ENSGALP00000014790, Homo_sapiens.ENSP00000384708, Canis_familiaris.ENSCAFP00000025490, Drosophila_melanogaster.FBpp0082934, Mus_musculus.ENSMUSP00000024916, Mus_musculus.ENSMUSP00000040477, Tetraodon_nigroviridis.ENSTNIP00000019702, Gallus_gallus.ENSGALP00000014797, Canis_familiaris.ENSCAFP00000003939, Rattus_norvegicus.ENSRNOP00000022802, Caenorhabditis_elegans.WBGene00008239.1, Homo_sapiens.ENSP00000441235, Monodelphis_domestica.ENSMODP00000001486, Pan_troglodytes.ENSPTRP00000091100, Rattus_norvegicus.ENSRNOP00000005671, Homo_sapiens.ENSP00000473498, Danio_rerio.ENSDARP00000054085, Monodelphis_domestica.ENSMODP00000001525, Pan_troglodytes.ENSPTRP00000020457, Tetraodon_nigroviridis.ENSTNIP00000006194, Danio_rerio.ENSDARP00000096529, Pan_troglodytes.ENSPTRP00000020451, Homo_sapiens.ENSP00000294954, Rattus_norvegicus.ENSRNOP00000022481, Tetraodon_nigroviridis.ENSTNIP00000012582, Gallus_gallus.ENSGALP00000017185, Danio_rerio.ENSDARP00000088230, Mus_musculus.ENSMUSP00000021346, Danio_rerio.ENSDARP00000152025, Ciona_intestinalis.ENSCINP00000030027
RefOG015	3	23	1241	1912	1473	1365	Danio_rerio.ENSDARP00000148974, Danio_rerio.ENSDARP00000061164, Gallus_gallus.ENSGALP00000068631, Danio_rerio.ENSDARP00000072678, Danio_rerio.ENSDARP00000094194, Danio_rerio.ENSDARP00000146007, Danio_rerio.ENSDARP00000115012, Tetraodon_nigroviridis.ENSTNIP00000000093, Danio_rerio.ENSDARP00000072687, Danio_rerio.ENSDARP00000113988, Gallus_gallus.ENSGALP00000044130, Danio_rerio.ENSDARP00000156030, Danio_rerio.ENSDARP00000153660, Danio_rerio.ENSDARP00000146600, Danio_rerio.ENSDARP00000050237, Danio_rerio.ENSDARP00000146270, Danio_rerio.ENSDARP00000147062, Gallus_gallus.ENSGALP00000002888, Tetraodon_nigroviridis.ENSTNIP00000003865, Danio_rerio.ENSDARP00000102472, Danio_rerio.ENSDARP00000150799, Danio_rerio.ENSDARP00000155970, Danio_rerio.ENSDARP00000148221
