RefOGs	nume_species	num_genes	min_length	max_length	mean_length	median_length	Orthogroups
RefOG033	9	30	372	788	510	512	Monodelphis_domestica.ENSMODP00000023310, Danio_rerio.ENSDARP00000118349, Danio_rerio.ENSDARP00000142417, Danio_rerio.ENSDARP00000074330, Danio_rerio.ENSDARP00000101333, Rattus_norvegicus.ENSRNOP00000023152, Rattus_norvegicus.ENSRNOP00000064023, Homo_sapiens.ENSP00000258415, Canis_familiaris.ENSCAFP00000022013, Danio_rerio.ENSDARP00000099662, Homo_sapiens.ENSP00000499243, Canis_familiaris.ENSCAFP00000006781, Pan_troglodytes.ENSPTRP00000008760, Mus_musculus.ENSMUSP00000027356, Monodelphis_domestica.ENSMODP00000019193, Danio_rerio.ENSDARP00000045587, Danio_rerio.ENSDARP00000118414, Pan_troglodytes.ENSPTRP00000021276, Homo_sapiens.ENSP00000228606, Tetraodon_nigroviridis.ENSTNIP00000018717, Monodelphis_domestica.ENSMODP00000026680, Gallus_gallus.ENSGALP00000018780, Rattus_norvegicus.ENSRNOP00000072491, Danio_rerio.ENSDARP00000071946, Tetraodon_nigroviridis.ENSTNIP00000021409, Tetraodon_nigroviridis.ENSTNIP00000018779, Tetraodon_nigroviridis.ENSTNIP00000002845, Mus_musculus.ENSMUSP00000130005, Pan_troglodytes.ENSPTRP00000022094, Canis_familiaris.ENSCAFP00000000406
RefOG021	10	125	72	4061	454	102	Canis_familiaris.ENSCAFP00000025867, Homo_sapiens.ENSP00000296370, Danio_rerio.ENSDARP00000120686, Pan_troglodytes.ENSPTRP00000075839, Homo_sapiens.ENSP00000271638, Homo_sapiens.ENSP00000357704, Danio_rerio.ENSDARP00000020595, Monodelphis_domestica.ENSMODP00000003527, Monodelphis_domestica.ENSMODP00000023607, Canis_familiaris.ENSCAFP00000040984, Monodelphis_domestica.ENSMODP00000057190, Mus_musculus.ENSMUSP00000029516, Homo_sapiens.ENSP00000357789, Danio_rerio.ENSDARP00000123790, Homo_sapiens.ENSP00000357791, Rattus_norvegicus.ENSRNOP00000041760, Danio_rerio.ENSDARP00000056560, Danio_rerio.ENSDARP00000156462, Rattus_norvegicus.ENSRNOP00000016499, Monodelphis_domestica.ENSMODP00000021730, Pan_troglodytes.ENSPTRP00000002271, Homo_sapiens.ENSP00000357721, Pan_troglodytes.ENSPTRP00000048303, Tetraodon_nigroviridis.ENSTNIP00000021492, Mus_musculus.ENSMUSP00000029515, Pan_troglodytes.ENSPTRP00000072607, Monodelphis_domestica.ENSMODP00000034118, Tetraodon_nigroviridis.ENSTNIP00000020706, Mus_musculus.ENSMUSP00000047968, Mus_musculus.ENSMUSP00000096510, Danio_rerio.ENSDARP00000072444, Tetraodon_nigroviridis.ENSTNIP00000021491, Monodelphis_domestica.ENSMODP00000023726, Mus_musculus.ENSMUSP00000070842, Rattus_norvegicus.ENSRNOP00000013393, Homo_sapiens.ENSP00000317895, Homo_sapiens.ENSP00000426768, Pan_troglodytes.ENSPTRP00000080971, Gallus_gallus.ENSGALP00000027831, Pan_troglodytes.ENSPTRP00000051765, Canis_familiaris.ENSCAFP00000018025, Canis_familiaris.ENSCAFP00000019025, Monodelphis_domestica.ENSMODP00000023838, Monodelphis_domestica.ENSMODP00000023841, Gallus_gallus.ENSGALP00000052989, Rattus_norvegicus.ENSRNOP00000015351, Monodelphis_domestica.ENSMODP00000043447, Monodelphis_domestica.ENSMODP00000024649, Monodelphis_domestica.ENSMODP00000038524, Danio_rerio.ENSDARP00000115567, Rattus_norvegicus.ENSRNOP00000025249, Mus_musculus.ENSMUSP00000001046, Canis_familiaris.ENSCAFP00000019157, Rattus_norvegicus.ENSRNOP00000011762, Pan_troglodytes.ENSPTRP00000087426, Danio_rerio.ENSDARP00000124401, Homo_sapiens.ENSP00000473589, Tetraodon_nigroviridis.ENSTNIP00000020701, Pan_troglodytes.ENSPTRP00000002272, Mus_musculus.ENSMUSP00000001051, Danio_rerio.ENSDARP00000074756, Tetraodon_nigroviridis.ENSTNIP00000020700, Mus_musculus.ENSMUSP00000022186, Gallus_gallus.ENSGALP00000041652, Rattus_norvegicus.ENSRNOP00000015712, Danio_rerio.ENSDARP00000131329, Monodelphis_domestica.ENSMODP00000021678, Rattus_norvegicus.ENSRNOP00000015958, Pan_troglodytes.ENSPTRP00000002223, Homo_sapiens.ENSP00000373370, Canis_familiaris.ENSCAFP00000021149, Rattus_norvegicus.ENSRNOP00000067058, Gallus_gallus.ENSGALP00000041244, Mus_musculus.ENSMUSP00000142003, Canis_familiaris.ENSCAFP00000042882, Pan_troglodytes.ENSPTRP00000093848, Gallus_gallus.ENSGALP00000024131, Monodelphis_domestica.ENSMODP00000021721, Pan_troglodytes.ENSPTRP00000092800, Homo_sapiens.ENSP00000357707, Canis_familiaris.ENSCAFP00000025859, Pan_troglodytes.ENSPTRP00000002273, Pan_troglodytes.ENSPTRP00000002278, Canis_familiaris.ENSCAFP00000046808, Mus_musculus.ENSMUSP00000058237, Rattus_norvegicus.ENSRNOP00000015612, Danio_rerio.ENSDARP00000121650, Pan_troglodytes.ENSPTRP00000002232, Rattus_norvegicus.ENSRNOP00000001743, Homo_sapiens.ENSP00000271835, Tetraodon_nigroviridis.ENSTNIP00000023017, Mus_musculus.ENSMUSP00000102921, Canis_familiaris.ENSCAFP00000055426, Homo_sapiens.ENSP00000357726, Gallus_gallus.ENSGALP00000043597, Rattus_norvegicus.ENSRNOP00000072004, Pan_troglodytes.ENSPTRP00000002233, Mus_musculus.ENSMUSP00000044998, Rattus_norvegicus.ENSRNOP00000024202, Tetraodon_nigroviridis.ENSTNIP00000009888, Pan_troglodytes.ENSPTRP00000092937, Rattus_norvegicus.ENSRNOP00000017000, Gallus_gallus.ENSGALP00000041430, Drosophila_melanogaster.FBpp0309618, Tetraodon_nigroviridis.ENSTNIP00000016476, Gallus_gallus.ENSGALP00000033025, Pan_troglodytes.ENSPTRP00000002268, Canis_familiaris.ENSCAFP00000019123, Rattus_norvegicus.ENSRNOP00000001672, Gallus_gallus.ENSGALP00000022671, Pan_troglodytes.ENSPTRP00000002282, Mus_musculus.ENSMUSP00000091288, Pan_troglodytes.ENSPTRP00000027366, Canis_familiaris.ENSCAFP00000038503, Rattus_norvegicus.ENSRNOP00000074485, Homo_sapiens.ENSP00000357687, Homo_sapiens.ENSP00000357727, Gallus_gallus.ENSGALP00000047847, Pan_troglodytes.ENSPTRP00000002279, Gallus_gallus.ENSGALP00000043598, Mus_musculus.ENSMUSP00000102952, Mus_musculus.ENSMUSP00000069525, Pan_troglodytes.ENSPTRP00000087944, Mus_musculus.ENSMUSP00000096482, Tetraodon_nigroviridis.ENSTNIP00000006034
RefOG058	9	50	89	1337	424	408	Mus_musculus.ENSMUSP00000022663, Canis_familiaris.ENSCAFP00000053085, Tetraodon_nigroviridis.ENSTNIP00000010862, Danio_rerio.ENSDARP00000107373, Pan_troglodytes.ENSPTRP00000072563, Mus_musculus.ENSMUSP00000054938, Canis_familiaris.ENSCAFP00000023091, Pan_troglodytes.ENSPTRP00000034376, Mus_musculus.ENSMUSP00000119790, Danio_rerio.ENSDARP00000074016, Mus_musculus.ENSMUSP00000025691, Canis_familiaris.ENSCAFP00000062480, Homo_sapiens.ENSP00000162749, Pan_troglodytes.ENSPTRP00000066030, Rattus_norvegicus.ENSRNOP00000042371, Rattus_norvegicus.ENSRNOP00000002443, Danio_rerio.ENSDARP00000143967, Monodelphis_domestica.ENSMODP00000022511, Homo_sapiens.ENSP00000367013, Canis_familiaris.ENSCAFP00000055029, Gallus_gallus.ENSGALP00000071352, Tetraodon_nigroviridis.ENSTNIP00000019530, Mus_musculus.ENSMUSP00000025706, Homo_sapiens.ENSP00000276431, Danio_rerio.ENSDARP00000012354, Rattus_norvegicus.ENSRNOP00000071012, Rattus_norvegicus.ENSRNOP00000071406, Homo_sapiens.ENSP00000310263, Tetraodon_nigroviridis.ENSTNIP00000002572, Mus_musculus.ENSMUSP00000032491, Gallus_gallus.ENSGALP00000010331, Tetraodon_nigroviridis.ENSTNIP00000001044, Gallus_gallus.ENSGALP00000039128, Homo_sapiens.ENSP00000349324, Pan_troglodytes.ENSPTRP00000034377, Gallus_gallus.ENSGALP00000049756, Pan_troglodytes.ENSPTRP00000088261, Homo_sapiens.ENSP00000498466, Homo_sapiens.ENSP00000221132, Gallus_gallus.ENSGALP00000043230, Pan_troglodytes.ENSPTRP00000068497, Danio_rerio.ENSDARP00000110027, Mus_musculus.ENSMUSP00000075018, Rattus_norvegicus.ENSRNOP00000025928, Rattus_norvegicus.ENSRNOP00000052331, Pan_troglodytes.ENSPTRP00000089305, Monodelphis_domestica.ENSMODP00000011508, Tetraodon_nigroviridis.ENSTNIP00000001175, Mus_musculus.ENSMUSP00000116742, Gallus_gallus.ENSGALP00000071222
RefOG001	12	15	272	579	345	322	Mus_musculus.ENSMUSP00000032440, Ciona_intestinalis.ENSCINP00000005198, Caenorhabditis_elegans.WBGene00003806.1, Tetraodon_nigroviridis.ENSTNIP00000005325, Drosophila_melanogaster.FBpp0311988, Danio_rerio.ENSDARP00000154605, Danio_rerio.ENSDARP00000147265, Monodelphis_domestica.ENSMODP00000006811, Canis_familiaris.ENSCAFP00000053904, Danio_rerio.ENSDARP00000071531, Rattus_norvegicus.ENSRNOP00000014377, Pan_troglodytes.ENSPTRP00000071151, Gallus_gallus.ENSGALP00000060372, Homo_sapiens.ENSP00000373312, Rattus_norvegicus.ENSRNOP00000007474
RefOG036	12	46	87	456	399	411	Homo_sapiens.ENSP00000420927, Danio_rerio.ENSDARP00000012861, Canis_familiaris.ENSCAFP00000003118, Danio_rerio.ENSDARP00000153715, Canis_familiaris.ENSCAFP00000041833, Homo_sapiens.ENSP00000376352, Gallus_gallus.ENSGALP00000060241, Monodelphis_domestica.ENSMODP00000011372, Gallus_gallus.ENSGALP00000021580, Drosophila_melanogaster.FBpp0111805, Caenorhabditis_elegans.WBGene00022719.1, Gallus_gallus.ENSGALP00000015774, Mus_musculus.ENSMUSP00000019721, Tetraodon_nigroviridis.ENSTNIP00000010986, Canis_familiaris.ENSCAFP00000019265, Danio_rerio.ENSDARP00000042188, Danio_rerio.ENSDARP00000022009, Canis_familiaris.ENSCAFP00000019855, Danio_rerio.ENSDARP00000071589, Tetraodon_nigroviridis.ENSTNIP00000020062, Tetraodon_nigroviridis.ENSTNIP00000020088, Gallus_gallus.ENSGALP00000026284, Monodelphis_domestica.ENSMODP00000009219, Rattus_norvegicus.ENSRNOP00000068033, Ciona_intestinalis.ENSCINP00000003914, Pan_troglodytes.ENSPTRP00000065011, Monodelphis_domestica.ENSMODP00000058442, Tetraodon_nigroviridis.ENSTNIP00000004633, Rattus_norvegicus.ENSRNOP00000005641, Mus_musculus.ENSMUSP00000036604, Rattus_norvegicus.ENSRNOP00000002072, Monodelphis_domestica.ENSMODP00000039449, Pan_troglodytes.ENSPTRP00000037297, Danio_rerio.ENSDARP00000138167, Canis_familiaris.ENSCAFP00000024969, Monodelphis_domestica.ENSMODP00000015067, Mus_musculus.ENSMUSP00000006669, Tetraodon_nigroviridis.ENSTNIP00000006761, Pan_troglodytes.ENSPTRP00000033224, Homo_sapiens.ENSP00000005178, Homo_sapiens.ENSP00000498864, Rattus_norvegicus.ENSRNOP00000012759, Pan_troglodytes.ENSPTRP00000015943, Mus_musculus.ENSMUSP00000041447, Monodelphis_domestica.ENSMODP00000011266, Danio_rerio.ENSDARP00000150746
RefOG065	10	10	566	2566	2191	2540	Monodelphis_domestica.ENSMODP00000056797, Gallus_gallus.ENSGALP00000041587, Danio_rerio.ENSDARP00000115049, Homo_sapiens.ENSP00000251119, Mus_musculus.ENSMUSP00000021547, Tetraodon_nigroviridis.ENSTNIP00000021844, Rattus_norvegicus.ENSRNOP00000074087, Canis_familiaris.ENSCAFP00000052108, Pan_troglodytes.ENSPTRP00000010969, Drosophila_melanogaster.FBpp0112209
RefOG051	12	17	66	242	179	180	Danio_rerio.ENSDARP00000124165, Danio_rerio.ENSDARP00000152758, Canis_familiaris.ENSCAFP00000029425, Danio_rerio.ENSDARP00000129362, Tetraodon_nigroviridis.ENSTNIP00000007995, Ciona_intestinalis.ENSCINP00000035369, Gallus_gallus.ENSGALP00000044023, Drosophila_melanogaster.FBpp0088438, Pan_troglodytes.ENSPTRP00000014433, Gallus_gallus.ENSGALP00000042557, Homo_sapiens.ENSP00000367615, Mus_musculus.ENSMUSP00000006764, Tetraodon_nigroviridis.ENSTNIP00000019325, Tetraodon_nigroviridis.ENSTNIP00000006541, Monodelphis_domestica.ENSMODP00000004972, Caenorhabditis_elegans.WBGene00020557.1, Rattus_norvegicus.ENSRNOP00000061449
RefOG024	12	51	201	1013	474	466	Danio_rerio.ENSDARP00000005298, Danio_rerio.ENSDARP00000138333, Gallus_gallus.ENSGALP00000058001, Pan_troglodytes.ENSPTRP00000063859, Pan_troglodytes.ENSPTRP00000088271, Monodelphis_domestica.ENSMODP00000035744, Homo_sapiens.ENSP00000255409, Monodelphis_domestica.ENSMODP00000040149, Tetraodon_nigroviridis.ENSTNIP00000003161, Mus_musculus.ENSMUSP00000053923, Canis_familiaris.ENSCAFP00000058655, Ciona_intestinalis.ENSCINP00000028628, Danio_rerio.ENSDARP00000148464, Pan_troglodytes.ENSPTRP00000041993, Caenorhabditis_elegans.WBGene00000503.1, Pan_troglodytes.ENSPTRP00000081197, Rattus_norvegicus.ENSRNOP00000073705, Rattus_norvegicus.ENSRNOP00000070204, Homo_sapiens.ENSP00000358755, Rattus_norvegicus.ENSRNOP00000052819, Tetraodon_nigroviridis.ENSTNIP00000001773, Danio_rerio.ENSDARP00000102083, Rattus_norvegicus.ENSRNOP00000074871, Monodelphis_domestica.ENSMODP00000001616, Tetraodon_nigroviridis.ENSTNIP00000000910, Gallus_gallus.ENSGALP00000069949, Drosophila_melanogaster.FBpp0072985, Mus_musculus.ENSMUSP00000000573, Gallus_gallus.ENSGALP00000066799, Danio_rerio.ENSDARP00000095389, Monodelphis_domestica.ENSMODP00000043631, Homo_sapiens.ENSP00000356198, Monodelphis_domestica.ENSMODP00000001267, Monodelphis_domestica.ENSMODP00000047764, Mus_musculus.ENSMUSP00000029510, Pan_troglodytes.ENSPTRP00000003133, Danio_rerio.ENSDARP00000134903, Mus_musculus.ENSMUSP00000080717, Homo_sapiens.ENSP00000358747, Rattus_norvegicus.ENSRNOP00000052813, Canis_familiaris.ENSCAFP00000032028, Monodelphis_domestica.ENSMODP00000001739, Mus_musculus.ENSMUSP00000078134, Danio_rerio.ENSDARP00000135566, Canis_familiaris.ENSCAFP00000020233, Monodelphis_domestica.ENSMODP00000001804, Mus_musculus.ENSMUSP00000080851, Mus_musculus.ENSMUSP00000123979, Homo_sapiens.ENSP00000437082, Pan_troglodytes.ENSPTRP00000001896, Mus_musculus.ENSMUSP00000142477
RefOG037	11	34	21	1060	841	950	Mus_musculus.ENSMUSP00000029682, Tetraodon_nigroviridis.ENSTNIP00000017286, Tetraodon_nigroviridis.ENSTNIP00000012955, Drosophila_melanogaster.FBpp0112980, Pan_troglodytes.ENSPTRP00000029161, Rattus_norvegicus.ENSRNOP00000067037, Danio_rerio.ENSDARP00000129945, Mus_musculus.ENSMUSP00000003659, Rattus_norvegicus.ENSRNOP00000071047, Homo_sapiens.ENSP00000339730, Ciona_intestinalis.ENSCINP00000005599, Tetraodon_nigroviridis.ENSTNIP00000023097, Tetraodon_nigroviridis.ENSTNIP00000000263, Canis_familiaris.ENSCAFP00000025076, Danio_rerio.ENSDARP00000142363, Pan_troglodytes.ENSPTRP00000057441, Pan_troglodytes.ENSPTRP00000002388, Homo_sapiens.ENSP00000222271, Monodelphis_domestica.ENSMODP00000024590, Gallus_gallus.ENSGALP00000023854, Ciona_intestinalis.ENSCINP00000017560, Gallus_gallus.ENSGALP00000005183, Canis_familiaris.ENSCAFP00000053810, Canis_familiaris.ENSCAFP00000055935, Danio_rerio.ENSDARP00000093348, Homo_sapiens.ENSP00000357362, Mus_musculus.ENSMUSP00000022213, Tetraodon_nigroviridis.ENSTNIP00000018477, Tetraodon_nigroviridis.ENSTNIP00000003343, Danio_rerio.ENSDARP00000132464, Danio_rerio.ENSDARP00000057304, Rattus_norvegicus.ENSRNOP00000074259, Monodelphis_domestica.ENSMODP00000004469, Monodelphis_domestica.ENSMODP00000058400
RefOG050	12	14	88	477	423	466	Drosophila_melanogaster.FBpp0071759, Danio_rerio.ENSDARP00000070033, Homo_sapiens.ENSP00000379865, Homo_sapiens.ENSP00000497007, Mus_musculus.ENSMUSP00000116627, Tetraodon_nigroviridis.ENSTNIP00000007573, Gallus_gallus.ENSGALP00000054565, Ciona_intestinalis.ENSCINP00000009349, Monodelphis_domestica.ENSMODP00000009967, Homo_sapiens.ENSP00000428055, Pan_troglodytes.ENSPTRP00000068416, Caenorhabditis_elegans.WBGene00012608.1, Canis_familiaris.ENSCAFP00000010872, Rattus_norvegicus.ENSRNOP00000009462
RefOG022	11	23	96	712	452	456	Gallus_gallus.ENSGALP00000030109, Canis_familiaris.ENSCAFP00000007467, Drosophila_melanogaster.FBpp0303221, Danio_rerio.ENSDARP00000120165, Ciona_intestinalis.ENSCINP00000027906, Mus_musculus.ENSMUSP00000100041, Rattus_norvegicus.ENSRNOP00000017240, Tetraodon_nigroviridis.ENSTNIP00000014051, Danio_rerio.ENSDARP00000076855, Danio_rerio.ENSDARP00000017572, Pan_troglodytes.ENSPTRP00000054198, Pan_troglodytes.ENSPTRP00000064658, Homo_sapiens.ENSP00000345681, Gallus_gallus.ENSGALP00000068882, Tetraodon_nigroviridis.ENSTNIP00000022954, Tetraodon_nigroviridis.ENSTNIP00000006319, Mus_musculus.ENSMUSP00000128198, Rattus_norvegicus.ENSRNOP00000026187, Monodelphis_domestica.ENSMODP00000020895, Canis_familiaris.ENSCAFP00000006152, Tetraodon_nigroviridis.ENSTNIP00000017630, Monodelphis_domestica.ENSMODP00000010015, Homo_sapiens.ENSP00000368632
RefOG013	2	27	471	947	676	636	Drosophila_melanogaster.FBpp0288951, Caenorhabditis_elegans.WBGene00001619.1, Drosophila_melanogaster.FBpp0071044, Drosophila_melanogaster.FBpp0307914, Drosophila_melanogaster.FBpp0307900, Drosophila_melanogaster.FBpp0288950, Drosophila_melanogaster.FBpp0307916, Caenorhabditis_elegans.WBGene00001618.1, Drosophila_melanogaster.FBpp0304756, Drosophila_melanogaster.FBpp0290822, Drosophila_melanogaster.FBpp0307899, Drosophila_melanogaster.FBpp0301563, Caenorhabditis_elegans.WBGene00020804.1, Drosophila_melanogaster.FBpp0288952, Drosophila_melanogaster.FBpp0099386, Drosophila_melanogaster.FBpp0085662, Drosophila_melanogaster.FBpp0074638, Drosophila_melanogaster.FBpp0111921, Drosophila_melanogaster.FBpp0075915, Drosophila_melanogaster.FBpp0072181, Drosophila_melanogaster.FBpp0071268, Drosophila_melanogaster.FBpp0307907, Drosophila_melanogaster.FBpp0081400, Drosophila_melanogaster.FBpp0071032, Drosophila_melanogaster.FBpp0288956, Drosophila_melanogaster.FBpp0307913, Drosophila_melanogaster.FBpp0087171
RefOG014	11	24	48	2632	1075	768	Gallus_gallus.ENSGALP00000073167, Monodelphis_domestica.ENSMODP00000042543, Pan_troglodytes.ENSPTRP00000073455, Rattus_norvegicus.ENSRNOP00000072921, Tetraodon_nigroviridis.ENSTNIP00000018365, Gallus_gallus.ENSGALP00000055818, Mus_musculus.ENSMUSP00000088254, Drosophila_melanogaster.FBpp0301625, Monodelphis_domestica.ENSMODP00000042752, Monodelphis_domestica.ENSMODP00000028971, Pan_troglodytes.ENSPTRP00000091776, Danio_rerio.ENSDARP00000118732, Canis_familiaris.ENSCAFP00000038345, Pan_troglodytes.ENSPTRP00000074147, Pan_troglodytes.ENSPTRP00000092836, Pan_troglodytes.ENSPTRP00000076194, Tetraodon_nigroviridis.ENSTNIP00000002473, Canis_familiaris.ENSCAFP00000015918, Gallus_gallus.ENSGALP00000072279, Ciona_intestinalis.ENSCINP00000022631, Canis_familiaris.ENSCAFP00000037424, Tetraodon_nigroviridis.ENSTNIP00000017251, Gallus_gallus.ENSGALP00000065840, Homo_sapiens.ENSP00000462316
RefOG043	12	17	78	457	348	407	Homo_sapiens.ENSP00000338788, Monodelphis_domestica.ENSMODP00000055025, Pan_troglodytes.ENSPTRP00000071872, Caenorhabditis_elegans.WBGene00009189.1, Tetraodon_nigroviridis.ENSTNIP00000012749, Gallus_gallus.ENSGALP00000054065, Monodelphis_domestica.ENSMODP00000044148, Ciona_intestinalis.ENSCINP00000014158, Drosophila_melanogaster.FBpp0308450, Monodelphis_domestica.ENSMODP00000013310, Canis_familiaris.ENSCAFP00000054654, Rattus_norvegicus.ENSRNOP00000071553, Rattus_norvegicus.ENSRNOP00000007276, Danio_rerio.ENSDARP00000017582, Pan_troglodytes.ENSPTRP00000021742, Mus_musculus.ENSMUSP00000080301, Monodelphis_domestica.ENSMODP00000000871
RefOG018	10	12	64	104	79	72	Gallus_gallus.ENSGALP00000015826, Drosophila_melanogaster.FBpp0079031, Rattus_norvegicus.ENSRNOP00000013841, Canis_familiaris.ENSCAFP00000055410, Danio_rerio.ENSDARP00000030382, Canis_familiaris.ENSCAFP00000051064, Ciona_intestinalis.ENSCINP00000032129, Mus_musculus.ENSMUSP00000040741, Tetraodon_nigroviridis.ENSTNIP00000020914, Pan_troglodytes.ENSPTRP00000081578, Caenorhabditis_elegans.WBGene00022492.1, Pan_troglodytes.ENSPTRP00000087708
RefOG008	12	14	207	485	256	239	Homo_sapiens.ENSP00000326817, Danio_rerio.ENSDARP00000064514, Mus_musculus.ENSMUSP00000099554, Monodelphis_domestica.ENSMODP00000057788, Tetraodon_nigroviridis.ENSTNIP00000005152, Homo_sapiens.ENSP00000497618, Rattus_norvegicus.ENSRNOP00000075733, Rattus_norvegicus.ENSRNOP00000050922, Caenorhabditis_elegans.WBGene00022759.1, Gallus_gallus.ENSGALP00000064119, Pan_troglodytes.ENSPTRP00000011913, Canis_familiaris.ENSCAFP00000016379, Ciona_intestinalis.ENSCINP00000024085, Drosophila_melanogaster.FBpp0070997
RefOG029	11	13	175	367	307	347	Monodelphis_domestica.ENSMODP00000014717, Danio_rerio.ENSDARP00000126649, Tetraodon_nigroviridis.ENSTNIP00000022109, Ciona_intestinalis.ENSCINP00000000728, Danio_rerio.ENSDARP00000094893, Drosophila_melanogaster.FBpp0112092, Tetraodon_nigroviridis.ENSTNIP00000006899, Pan_troglodytes.ENSPTRP00000069746, Canis_familiaris.ENSCAFP00000021066, Rattus_norvegicus.ENSRNOP00000028407, Homo_sapiens.ENSP00000397259, Mus_musculus.ENSMUSP00000102750, Gallus_gallus.ENSGALP00000045426
